,Unnamed: 0,comment
3633,3633,"An IB exhibition! I'm so jealous! <3 Too bad you didn't get to go. Would have loved to see it! :D The last time I was in Japan (2013) I remember seeing a whole section of RPG Maker Horror merch at Animate down in Akiba - they had a ton of IB stuff, some Aoi Oni, Witch's House, etc. - it was really cool to see indie games getting merch! Happy to see you and Marzia and Björn doing well! :3"
3634,3634,This video makes me so happy. Seeing you guys enjoying life with baby and moments you have makes me thrive for life. I hope I could have a family like this. Still wishing for the happy future.
3635,3635,"6:22 - What the hell, exactly how multilingual is Pewds?! That's at least 5 languages now, damn! An actual unironical Mr. Worldwide."
3636,3636,Woah it's like living in a dream. I feel wholesome for you 🥰.
3637,3637,Pewds living the dream life we all wish to achieve haha
3638,3638,mentioning Ib really made me realize how much time has passed. I grew up on that letsplay. god i feel old now
3639,3639,Ah yes the Swedish ice boy can roller blade. Just as I suspected.
3640,3640,"That music that started at 6:10 was at the end of the Technoblade potato war saga. 

o7"
3641,3641,"I honestly never expected to still be watching pewdiepie after 10 years, and then seeing this man marry his gorgeous lady and become a dad. ❤"
3642,3642,"I'm teary eyed watching this, this is so wholesome and I'm very happy for the both of you pewds and marzia."
3643,3643,I see you Felix with the pikmin merch :)
3644,3644,I see you Felix with the pikmin merch :)
3645,3645,Pov: you are black American in 1800 11:32
3646,3646,The best slice of life anime of all time
3647,3647,Can't wait for his elementary arc
3648,3648,Felix is an amazing dad
3649,3649,He is just the SWEETEST little boy ever!! Truly!
3650,3650,I LOVE THESE VLOGS!!!
3651,3651,"For anyone interested in Ib, I think they released a remastered version recently, which might be part of the reason they had an exibition :>"
3652,3652,I want a 3 hour uncut video of Pewds jumping around on the trampolines
3653,3653,"Love the videos, Felix. Keep it up!!!"
3654,3654,"Wait, IB had an exhibition?! Ah I wish I was there."
3655,3655,"Woah, it's very lucky Bjorn got blue eyes, that's cool."
3656,3656,THIS IS WHOLESOME AF
3657,3657,This was the best
3658,3658,Felix is he going to that island or what???
3659,3659,living their best lives
3660,3660,Beautiful family
3661,3661,kids grow up so fast. I had mine in February and she is now 8 months... T_T....
3662,3662,Feeding a baby harder thing will be better for their teeth
3663,3663,Is Bjorn going to study in a Japanese school? As far as I'm concerned the Japanese educational system is extremely stressful and demanding.
3664,3664,Suh Björn how’s shit
3665,3665,Beautiful
3666,3666,U got a tesla lol gay
3667,3667,What are you gonna do About him learning about the bridge
3668,3668,"13:00 The software updates are getting better and better. 


Jokes aside, it was pure joy watching you, Marzia and Bjorn so happy. Lots of Love. <3"
3669,3669,I love that Björn is just a little gentleman 😌💗
3670,3670,lol I love that he looks so goofy in the thumbnail
3671,3671,You are so different man
3672,3672,"holy shit, I remember watching you play that game, that’s so insane… we have come sooo far. 🫶🏽"
3673,3673,This is every mans dream
3674,3674,"So lucky for Felix to be both ""retired"" and a new dad at the same time."
3675,3675,"As a recent dad (my baby boy is 4 months old now)
It's really good to have this kind of content on the internet 
Because I don't think I can ever describe how it is to be a father 
The amount of love is just unfathomable
I'm not doing a great job at explaining myself, but I just think that more people should experience it or at least see how it is 
Love to you all ❤"
3676,3676,"Newborn is special in its own right , but raising kids gets better as time goes and you can do more together"
3677,3677,Omgg Bjorn is super sweet and smile a lot ✨✨
3678,3678,Really enjoying the dad character arc!
3679,3679,I need more~
3680,3680,May Allah bless your baby! ❤
3681,3681,6:25 lmao was not expecting you to speak russian in this video
3682,3682,Never thought I would see the guy that would run around with stephano; yelling at the top of his lungs with a baby. Top tier character development. 10/10 manga
3683,3683,Yaboi's kanji reading game on point.
3684,3684,OMG BJÖRN SO CUTE OASNOAHDUWGQ0GJQGWY
3685,3685,This kid’s gonna end up quad-lingual.
3686,3686,His wife never shows her face anymore. Wonder why 🤔
3687,3687,"Bjorn is going to be a language freak, isn't he? He'll know Italian, Swedish, English and Japanese. What a guy!"
3688,3688,"横浜好きですか？😊
日本を選んでくれてありがとうございます！"
3689,3689,"You know.. even though this past few days have been stressful, it's videos like this that makes me persevere. Seeing my childhood youtuber having a good life and now has a family, makes my day. Maraming salamat PewDiePie 🤍"
3690,3690,"i’m so happy for you both, seeing us all grow up together and now you having a kid and a beautiful wife makes us feel so proud of you and all your accomplishments"
3691,3691,All these trending but his subs aren’t growing
3692,3692,Björn is so adorable and precious!
3693,3693,"I just became a father aswel. Just a month right after Bjorn was born, my daughther came to the earth. It's so inspiring to see Bjorn grow and I could feel what Felix feels as they grow. 👊"
3694,3694,"I LOVED THE IB PLAYTHROUGH, WHAT A THROWBACK MANNN!!!!"
3695,3695,make another baby please.
3696,3696,Bang piwdiedie baru satu anak anda ya..senang nya bang..
3697,3697,"bro Bjorn is gonna know like four languages, Italian, Swedish, Japanese, and English"
3698,3698,Salam dari indonesia...semoga youtubeku seperti anda..
3699,3699,Was those red face are when he pooping😂 cuz my niece did the same lol
3700,3700,now this is a family friendly content
3701,3701,"Bjorn is going to have an insane vocabulary, he's gonna be learning English, Swedish, Japanese & Italian from his family and his surroundings."
3702,3702,How is it possible to be this happy for people I’ve never met 😭😭
3703,3703,I cant still believe this guys a father now.
3704,3704,YOU HAVE TO MAKE A VIDEO TASTING JAPANESE SNACKS!
3705,3705,"Congratulations Felix and Marzia! Have a blessed parenting life and son! 

Side note: I like the Italian theme playing in the background while you were at the beach."
3706,3706,I live in japan and omg i wish i was rich enough to eat at the places u eat :(
3707,3707,Bjorn is everybody's favourite thing
3708,3708,He will be such a language god
3709,3709,I've been watching for so long felix is starting to feel like our dad in a way.
3710,3710,Its nice to see Bjorn outside the house enjoying the world now. :) he looks so sweet.
3711,3711,"Papa Pewds looks younger than bearded Papa Pewds
Also when he said 'It's more interractive' about Bjorn is such a Felix thing hehe"
3712,3712,"Thank you for always finding a way to entertain us, you've gotten me through tough times while I was growing up.
made me smile, laugh and even tear up.
but sadly I've lost the fight to push forward I give up.
 even if you might not see this. I hope you the best pewds!
and all of you watching."
3713,3713,This is wholesome!!!
3714,3714,"In a place where the world is filled with controversies and ill-intended people, it's so nice to have the former most subscribed person on YouTube just chilling in his home, living his best life right now. He looks so happy here, even though he formed a lot of eyebags ever since he retired from the grind."
3715,3715,"Bjorn is so confused with the language English, Japanese and Swedish"
3716,3716,Someday all this will be yours.. so funny and sweet.. hehehe❤❤❤❤
3717,3717,4:22 Samurai of the West.
3718,3718,"Japan and PewDiePie, my two favorite things"
3719,3719,"Bjorn's eyes are just simply lucent, perfectly swedish"
3720,3720,"Love seeing baby Bjorn, puts a smile on my face to see him smiling and interacting a little more! ❤"
3721,3721,My niece was born around the same time as Bjorn so her development follows his 😂 adorable little nuggets both of them
3722,3722,Hey blue eyed kid bjorn🥰🥰🥰
3723,3723,How far you’ve come… congratulations
3724,3724,"HEY FELIX AND MARZIA HOW U DOING? , IV BEEN WATCHING YOU SINCE 2012 SINCE U HAD 800k SUBS WHILE PLAYING HAPPY WHEELS AND NOW SEEING U AND MARZIA AND UR KID IS BRINGS TEARS TO MY EYES THAT IVE BEEN THERE THROUGH THE WHOLE JOURNEY AND THIS IS SO WHOLESOME, I WAS 17 THAT TIME NOW IM 28 , SO IM SO GREATFUL AND THANKFUL THAT I FOLLOW UR JOURNEY THIS 11 YEARS AND MORE YEARS TO COME AND FOLLOW IN THE FUTURE BEST REGARDS. ""OMAR"" , (A RETIRED YOUTUBER HEHE).🤍🤍🤍🤍"
3725,3725,"Bjorn looks like a peasant from the middle with that bonnet. *baby voice* Please Milord, Please. We are hungry. We want the milk of the mother😊😊😊"
3726,3726,Best thumbnail ever. ❤
3727,3727,"felix scored so big with marzia <3 so sweet, pretty, kind, and an incredible partner and mother"
3728,3728,"@PewDiePie as a fellow dad, its not hard to tell youre naturally an excellent father. after watching this video, i was reminded how much i miss having dad naps with my kid. nearly 2 years old and naps are almost impossible for her lol savor it while you have the chance, but when you know those days are passed, dont ever forget those moments *bro-fist*"
3729,3729,One day Bjorn is honna watch all of the Pewdie's shenanigans and then proceed to call it cringe😂
3730,3730,Pewdiebaby is the best
3731,3731,I am happy because how your baby will watch these when he got older.  😊
3732,3732,Baby simulator review (12:00) by pewds.
3733,3733,Bjorn already looks so much like Felix it's adorable to see the resemblance in his baby face haha! 😄
3734,3734,dude will know english italian swedish (russian?) they're raising a polyglot
3735,3735,Good Pew News
3736,3736,<33
3737,3737,Another heartwarming vlog
3738,3738,Your wife helped fix your gene pool 😜 handsome kid
3739,3739,I wished I was a frog HAHA😢🎉❤
