,Unnamed: 0,comment
10490,10490,You know what? Nicky's voice more stable. Kian with his sweet voice. All of them have sweet voices. Bring back my 99's memories. Hey Nicky youre not aging at all? Shane too. OMG! All of them not gettin old at all? I grew up with your songs! I listened their songs when I was 9 years old. Now? Im gettin old. We love you so much thank you for your songs! Love ❤️ from Malaysia!!!!
10491,10491,That's awesome. 😭😭
10492,10492,My Legend 😘
10493,10493,Backstreet boys and westlife will always be these 2 groups to me🖤
10494,10494,Comeback is real :) <3
10495,10495,Westlife Kangeeeeennnnn.....😍
10496,10496,ahhhhhh...i  love Weslife
10497,10497,Iam crying to hear this song..  So beautifulll 😭
10498,10498,I was born i  2001 but im so grateful that i grew up with this band❤
10499,10499,Loveeee thiss!!!💙💙💙
10500,10500,i ain't 90's but i grow with the 90's songs <3
10501,10501,Indonesian Cant waittttt to see you on august ❤
10502,10502,"Backstreet Boys, NKOTB and now Westlife!!!! Still waiting for NSYNC"
10503,10503,"I'm growing up with westlife songs ,and westlife always number 1 in my heart 💓💓💓"
10504,10504,Nostalgia 😍😍😍Aq tau mereka karna tetangga qu ngefans berat sama mereka
10505,10505,💜💜
10506,10506,I've been waiting fot this since I watched these guys video on Instagram said that they'd be back soon.. And this is it.. This song just bring a lot of memories.. Cheers guys🍻
10507,10507,CAN'T WAIT THEIR CONCERTS IN INDONESIA 🇮🇩
10508,10508,my mom fav band
10509,10509,So love this one ..
10510,10510,"I grew up listening to their music and watching their mvs,  I miss them"
10511,10511,"They still got it... And even better. Even without Bryan now, it is still the same old Westlife vibe we all grew up with..."
10512,10512,OMFG YASHHH!!!!
10513,10513,Be a man. Realise that. I have a man. You are not.
10514,10514,Everything in this video is damn good
10515,10515,"No, you lost me long ago."
10516,10516,soooo love this
10517,10517,"Why did these fools even stop singing... sheesh!
Absolutely breath taking"
10518,10518,"You and i had something special baby .. 
How do you lose the one you love? After giving it all 😔💔"
10519,10519,Lagunya adeemm boss...boyband terkeren saat masih umur 9 taon gue..
10520,10520,"Kids nowadays : listening EDM, K-pop, etc
Me (as milennials) : WESTLIFE FOR LIFE WESTLIFE FOREVER


By the way, Shane Filan, I've crushed on you since I was kid."
10521,10521,Woaaah westlife💕💕💕🌈
10522,10522,One of my favorite boy band back days...  Miss you guyz... 😘😘😘
10523,10523,"Finally😍😍😍😍 love it, I like all song from westlife, remember when I was still young😊😊😊"
10524,10524,https://www.youtube.com/channel/UCxXOjhA8UjqZY7tVlsyzftA
10525,10525,you never failed to make me cry
10526,10526,I wrote lyrics of westlife songs in my books in the early 2000s😭
10527,10527,Finally kian and Nicky get main part lol
10528,10528,"""Westlife""when i was a child your voice is so cool & it never fade's"
10529,10529,"Duhhh, even i was born on 2003,but i really love westlife songs since i was little"
10530,10530,Iam cry
10531,10531,Kings
10532,10532,oh MY GODDD
10533,10533,Remember Bryan
10534,10534,Oh iam here again
10535,10535,"Wow,I love westlife for life😘😘😘best song🎶 🎶 👏👏👏"
10536,10536,Really West life😍😍😍😍
10537,10537,I'm a simple guy I see westlife. I clicked #90's❤
10538,10538,You are my musical influence.
10539,10539,I really miss them and im glad that they are back
10540,10540,"My my, Isn't this nostalgia 😏"
10541,10541,"Sounds like drowning by BSB, but I like it, welcome back boys."
10542,10542,never grows old
10543,10543,Im a new generations but imma big fan of all westlife's songsss...until today..
10544,10544,Thank you
10545,10545,"This is too beautiful! My mom is a fan, and so do I"
10546,10546,I love westlife.
10547,10547,This. Is. Amazing.
10548,10548,Old vibes and never changed! Good luck bros
10549,10549,Their voice never change
10550,10550,"next comeback- nsync and blue. nothing is impossible😬😬

btw this song is gold🏅🏅"
10551,10551,"I'm so glad, when i grow up with their songs ❤️"
10552,10552,This is the real music that i miss..
10553,10553,Wow 😍😍😍
10554,10554,Proud 90's here💜💜💜
10555,10555,❤️❤️❤️
10556,10556,❤️❤️❤️
10557,10557,"Kenapa yah lagu nya westlife itu selalu punya rasa keteduhan tersendiri,yg pas kita denger ,meskipun belom tau itu yg nyanyi westlife.. Tp udh feeling aja ""Nih pasti westlife nih"" .. Khas bgt"
10558,10558,My childhood suddenly reemerges <3
10559,10559,Can't wait to see you in August!!!
10560,10560,😭😭😭😭😭😭😭💔😭💔
10561,10561,❤️💔❤️💔❤️
10562,10562,my heart 💓 i was born in 1999 but damn i really love your voices and songs. My favorites. All of your song are in my music library ❤❤❤
10563,10563,Gaeess 90-ers mana suaranya? Likes yah 😆😆
10564,10564,Miss Westlife Badly . .😘
10565,10565,Now Playing! Thanks Westlife..
10566,10566,Nice song and nice to see you again👏👏😍
10567,10567,my ido
10568,10568,"90's kids First Love ❤❤❤
I belong 😘"
10569,10569,Are they back?
10570,10570,❤️❤️❤️
10571,10571,Wow thanx for bringing back 90's music ❤
10572,10572,This make me teary 😢 I grow up listening to their music. The love I have for them is more than anything. I even searched for their pictures on the newspaper or magazines. That time we don't know how to use internet. So many memories. Love you guys always ❤️
10573,10573,Thank God...they back again after retired for longtime....
10574,10574,Wow ! I love this song!  ❤❤❤
10575,10575,The girl in MV is so beautiful!
10576,10576,"Goosebumps, im crying . Omg i love u Westlife ❤️😭😭😭"
10577,10577,Ahhh love💖
10578,10578,soo west life. and I'm loving it.
10579,10579,they are aging...
10580,10580,I love Westlife 💕
10581,10581,Cant wait for you guys come to jakarta on 6th and 7th august!!!
10582,10582,I hope EXO will like them❤
10583,10583,Who is she? She is seriously beautiful and cute😣
10584,10584,😍😍😍😍😍😍😍😍😍😍😍😍
10585,10585,"I was born in 2002, but i really like westlife"
10586,10586,Chills!!
10587,10587,The harmony 😍
10588,10588,"Love my boys , my lovely childhood 💖"
10589,10589,Westlife will always be legends. Nothing can beat them. ❤😘😍 #90s
10590,10590,Legend....
10591,10591,❤️❤️❤️
10592,10592,😍
10593,10593,*INDONESIA* 🇮🇩
10594,10594,"Guyz I know most of us doesn't know deferent between 👍 and👎 this👍 mean you like or love this song 👎 you don't like this song, what I'm trying to say is there is no need for 👎  because this song is 🔥🔥🔥🔥🔥🔥🔥🔥🔥"
10595,10595,Classy as always! I love you forever. ❤️
10596,10596,Fav💚
10597,10597,"This is my favorite band ever..i love westlife😘😘😘😘 
Even though they are older and handsome too."
10598,10598,My boyband everrr.....never failed me with their music.....
10599,10599,Secepatnya one direction menyusulll♥
10600,10600,Westlife was the very first boyband I ever know.. I miss you so much :') 💜
10601,10601,"video klipnya nostalgia 90an banget, KASET sama WALKMAN!"
10602,10602,"At 21, i'm lucky i grew up with them."
10603,10603,Thank God I was born in a time when so beautiful music played. Westlife and other boybands from 90s makes my world better 💖🎵💕
10604,10604,i love westlife since i was a Elementary westlife forever.. 😘😘😘
10605,10605,Very Nostalgic 😍
10606,10606,90s is back baby .
10607,10607,"They’re back!!! 🙌🏽🙌🏽🙌🏽
I love westlife!!
All the way from  🇳🇬"
10608,10608,My god!!!! One of my favorite boy band way back in 90's... My heart 💔❤️💓💓
10609,10609,❤️
10610,10610,can you guys stop making me cry :( i keep flowing tears since this song came out
10611,10611,I’m not trying to romanticised this but it’s true that no any other band could do better than my high school band which is WESTLIFE I’m glad that I’m a 80’s one
10612,10612,Feeling  i gone back to 90 born kid . Thanks
10613,10613,Holy...wellcomeback
10614,10614,"Hoping, westlife will create more beautiful song like this in the future. i really love it. additional to my playlist. 😍😍😍😍"
10615,10615,😍
10616,10616,"I love Kian 😘
I love Mark 😍
I love Shane 😍
I love Nick 😍
I miss Bryan 😭😭😭"
10617,10617,Still cant get ober how beautiful this song is. Feels like Old days witj WESTLIFE 💙💙💙💙
10618,10618,I love youuuuu
10619,10619,You have grown old just like me...😊😊😊
10620,10620,Dear westlife❤❤❤❤
10621,10621,They've come a long way and I still love they're voices.
10622,10622,"Hello, fan from Malaysia 🇲🇾"
10623,10623,That precious person pops up on my mind who makes me want to be a better person than I am right now.. *I'll try to be a better girl*  But I'll be always invisible to you.
10624,10624,Now I'm confused on my favorite boy band! Westlife vs. Backstreet Boys. Welcome back guys!
10625,10625,I missed this kind of songs. Weslife and backstreet boys forever and ever 😭😭😭
10626,10626,Jd nostalgia tahun 90an dlu masih smp but I love it😍😍😍
10627,10627,is this one of the song written by ed sheeran for westlife?
10628,10628,💓💓
10629,10629,New boyband groups today disbands early but Westlife???? They are 2 decades older than new boybands but they are still performing together. My love for them will never fade away 💖💖💖
10630,10630,My ultimate idol since elem days
10631,10631,Wow i ❤️ it
10632,10632,💙
10633,10633,Might've grown old but they're music never misses the spot.....#SimplyAmazing
10634,10634,"wow,.., the best song ,.,"
10635,10635,❤👌🏾 Quede maravillada'
10636,10636,Imiss them so much oh my gosh I miss my childhood memories;-)
10637,10637,"I've been loving their music for more than 10 yrs. The melody and lyrics are always meaningful and beautiful. Their comeback is so special to me, all the good memories. Thank you so much for this, ❤ Westlife."
10638,10638,Amazing! Hope Westife comes to South Africa soon!
10639,10639,Falling in love with your music again❤️❤️
10640,10640,"For me, they still sound the same 😍"
10641,10641,Yaapss
10642,10642,You guys come back to melts a heart of a child grew up listening to the late 90s and early 2000s tracks💛
10643,10643,OMG 😲 its best song 2019 love ❤️ nicky 😍😍
10644,10644,I so very much love you Westlife
10645,10645,Wow West life is BACK!! BUT ONLY 4??
10646,10646,I love you westlife forever in my heart! ❤️ please come back to the Philippines 😢
10647,10647,Season in the sun.
10648,10648,"If you dislike, you dont know good music..."
10649,10649,i hope brian came back too
10650,10650,2m views in just 4 days wow now that can only happen with the legends West life. Please you guys shouldn’t disappear again
10651,10651,"Being crazy about them listening to their music, is my favorite memories in my teenage life. ❤️❤️❤️"
10652,10652,damn... this so sweet music
10653,10653,"I really would like you to sing as i walk down the aisle i'll be loving you forever one day. you guys just ,make my day. my childhood was awesome with your music"
10654,10654,2M in 4days. Ofw from taiwan😍 🇹🇼🇵🇭
10655,10655,90s best memories 😎
10656,10656,😍😍😍😍😍😍
10657,10657,wow i really like it so much. more songs please Westlife .
10658,10658,This is a great comeback!!! Proud 90's kid!
10659,10659,"the first time I listened to this song, I heard they sang ''I'll try to be a batman"" ><"
10660,10660,You guys are still the best.
10661,10661,"my heart reacts weirdly to this song. im not crying. it's the realization that i can be old and i am old hit me hard. i use to sing their song with my elementary school friend, and now im watching this in my mid twenties. i never thought life would pass by so fast and what's left are just memories 😢😢"
10662,10662,Super like this song. Played a hundred times during my work:)
10663,10663,THIS IS SO GOOOOOOD 😭😭😭 YOU GUYS SOUNDS AMAZINGGGG JUST LIKE THE OLD DAYS 😭😭😭 ARE YOU AGING BACKWARDS LMAO
10664,10664,💕
10665,10665,Forever love u my boys 😚😂😍😘😗
10666,10666,Aaaa!!
10667,10667,Common guys this deserve a billion views 😍😍💓💓💖🧡
10668,10668,Welcome back my betterman😍😘 but.. without bryan... feel so sad.. i like bryan when im at junior high school....😊😊
10669,10669,Poster Westlife masih nempel di dinding kamar dan anakku naroh poster BTS disampingnya 😪
10670,10670,My forever love westlife...❤❤❤
10671,10671,"2:40 :"")"
10672,10672,They're back😭❤️
10673,10673,Ang cuteee 😍😍😍💕. Nakaka iyak 😊💖
