,Unnamed: 0.1,Unnamed: 0,comment,sentimen
4483,4484,4484,amazing topic gua punya abg kandung lulusan s2 seni rupa sampai umur 35 tahun beliau hiduo dengan idealis yang dangat sulit diterima segitu banyak nya di negri ini universitas yang mmpunyai jurusan seni tapi ketika lulus sangat sedikit sekali wadah yang bisa menampung kemampuan luar biasa mereka negri ini kekurangan wadah tersebut,positive
4484,4485,4485,nyari yang podcast sama lucinta beberapa hari lalu kok udah ga ada ,neutral
4485,4486,4486,rakyat indo harus akui bahwa mereka ini punya sejarah dalam peradaban film indonesia 1 film warkop dengan komedinya 2 film suzzana dengan horrornya3 film rhoma irama dengan drama musikalnyasilahkan tambahkan  barangkali masih ada,neutral
4486,4487,4487,cari lgi korek lagi legen yng msih ada yng blm prnah dipnggil ms dedymunkin seperti aktor bary prima atau siapa gitu ,neutral
4487,4488,4488,dadang nih dadang,neutral
4488,4489,4489,terimakasih sudah mengundang salah satu seniman luar biasa  di negeri ini,neutral
4489,4490,4490,lirikan khasnya om indropamungkas banget,neutral
4490,4491,4491,,neutral
4491,4492,4492,tranding 1 ini mah,neutral
4492,4493,4493,legend ,neutral
4493,4494,4494,onde ondeeee,neutral
4494,4495,4495,legend menemani masa2 kecil yg seru,neutral
4495,4496,4496,mendingan kita bersuara dari pada minta suara pakde indro ,neutral
4496,4497,4497,senangnya lihat om boneng masih awet aja  kaya dulu semoga sehat terus yaaa om tuhan berkati amin,neutral
4497,4498,4498,utang rasa masa kecil yg tak terbayarkan terimakasih telah menghibur masa kecil kami  sehat selalu para  seniman sejati,neutral
4498,4499,4499,2431  indro  film warkop sama oma irama  gedean kita,neutral
4499,4500,4500,gk berlaku untuk andre taulany karna dia gk perlu usaha tp lucu,neutral
4500,4501,4501,terima kasih om boneng menemani masa kecilku di tv,neutral
4501,4502,4502,gila lu ndroo,neutral
4502,4503,4503,jujur saya memang ngira om boneng udah ga ada jadi kaget liat podkes ini,neutral
4503,4504,4504,rumah masa depan tetnyata sinetron pertama  di indonesia kata bang boneng syuting di studio alam depok 2 tahun 52 episode,neutral
4504,4505,4505,yang ditunggu tokoh seniman ini yang aku tunggu terimakasih om deddy,neutral
4505,4506,4506,gak tau kenapa ikut bahagia close the door mengundang om boneng sebagai bintang tamu,neutral
4506,4507,4507,suhu,neutral
4507,4508,4508,boneng kalau jadi pemain film lagi bisa bangetperan letkol letnan bapak dllsebenarnya rumah produksi dan producer wajib sih merekrut boneng tapi sayangnya kenyataannya tdk ada yang melirik beliau,neutral
4508,4509,4509,sehat selalu bang boneng dan mas indro,neutral
4509,4510,4510,keren,neutral
4510,4511,4511,ciri khas om boneng itu giginya bisa mengkilapcring,neutral
4511,4512,4512,podcastnya daging,neutral
4512,4513,4513,ya allah selama ini tau ny om boneng udh meninggal  karna podcast ini jadi tahu makasih om deddy,neutral
4513,4514,4514,gak tau knpa gue suka yg berbau authentic apalgi seniman zaman dlu kayak mreka berdua ini suka bnget karna vibes nya 180 beda dgn seniman2 zaman sekarang,positive
4514,4515,4515,bintang tamu kurnia mega dan istri nya siapa tau bisa banyak yng bantu amin,neutral
4515,4516,4516,undang iwan fals dong om,neutral
4516,4517,4517,sehat selelu semuanya,neutral
4517,4518,4518,dari 2 orang itumasih tua an pak haji oma iramatapi bang deddy manggil pak haji oma dengan sebutan bang hajitapi ama 2 orang inimanggil nya om,neutral
4518,4519,4519,terimakasih omtelah banyak memberi ilmu kpda kami generasi muda initontonan mjdi tuntunansekali lgh kami generasi muda ni banyak berterimakasiatas ilmu yg anda beri,neutral
4519,4520,4520,om mau tanya apa benar warkop menjiplak beberapa adegan lucu dari film film yang beredar di hongkong ,neutral
4520,4521,4521,sehat selalu,neutral
4521,4522,4522,bahaya kutukan podcast deddy bisa2 terjadi lagi biasanya yang di undang2 di sini gak lama meninggal terutama yang udah terlihat tugas mereka udah selesai di dunia,neutral
4522,4523,4523,bagi saya om boneng adalah sosok yg jeniusom indro sosok yg bersahaja,neutral
4523,4524,4524,ondeonde ,neutral
4524,4525,4525,ngeri klo liat boneng ketawa2 sendiri,neutral
4525,4526,4526,legendary,positive
4526,4527,4527,legend,neutral
4527,4528,4528,pelatih satpam yang keras adalah om boneng,neutral
4528,4529,4529,kalo jaman dulu seniman banyak yg bernafas dengan senitapi kalo skrg adanya selebritiseniman hanya sedikitkarena rata2 jaman sekarang pada terkenal dan masuk tipi karena sensasi  berantem joget2 bahkan selebrit yg sering wara wiri di tv juga lebih banyak sensasi daripada seni ,neutral
4529,4530,4530,ingat waktu mencuri kue klepon,neutral
4530,4531,4531,gue paling ngakak nonton flm yg latihan jadi satpam sumpah itu lucu habis,neutral
4531,4532,4532,masya allah inspirasi anak muda ,neutral
4532,4533,4533,trmksh om dedy udah ngundang 2 legend yg luar biasayg film2msh sy suka dr kecil smp skrngsmg om indro ad projek film at apapun yg bs membantu seniman2 dl yg mkn kurang beruntung shg bs sejahtera dan lbh dihargaismg ad jalan,neutral
4533,4534,4534,keinget waktu om boneng keselek kue klepon,neutral
4534,4535,4535,legend memang beda dari yang lain semoga sehat selalu om boneng dan om indro buat om dedy kapan log in tayang lagi ,neutral
4535,4536,4536,sehat terus om boneng om indro terima kasih sudah menghibur masa kecil kami masa kecil kami penuh tawa berkat film kalian ,neutral
4536,4537,4537,pertama kali aku nonton om indro saat kecil filem nya judul lupa aturan main ngakak,positive
4537,4538,4538,om boneng mana klepon dan gigi emas nya legend banget tuh,neutral
4538,4539,4539,orang yang hebat adalah orang yang bisa menertawakan kehidupan nyayang tidak akan lama lagi,neutral
4539,4540,4540,2 legenda warkop dki terimakasih om ded,neutral
4540,4541,4541,terimakasih om saya nonton sambil nangis dan merasa bangga  karena mendengar motivasi dari om indro dan om boneng,neutral
4541,4542,4542,ini bukan nya boss satpam yang di film warkop itu yaa yang suka makan ondeonde  legend banget  semoga om indro dan boneng selalu di beri kesehatan ,neutral
4542,4543,4543,banyak ilmu yg kita dapatkan dr obrolan para legend ini,neutral
4543,4544,4544,jadi inget waktu ambil klepon di kulkaa,neutral
4544,4545,4545,5425 seniman yg masuk dpr kl ga salah anggota bagito ,neutral
4545,4546,4546,,neutral
4546,4547,4547,bang didingselalu serius kalo di ikj,neutral
4547,4548,4548,kata om dedsaya mempertemukan andadan om indro b ajawkwkwkwk,neutral
4548,4549,4549,om ded coba undang beri prima om legend juga era 80 90an,neutral
4549,4550,4550,this is legend,neutral
4550,4551,4551,gue terhibur ank kelahiran 80an ama om indro dn om boneng hadir di podcast om dedisekarang gue udh asn ,neutral
4551,4552,4552,yg jdi satpam lucu bgt om boneng ,neutral
4552,4553,4553,om dede yusuf selaki seniman bagaimana tanggapannya ,neutral
4553,4554,4554,sehat selalu om boneng  om indro terimakasih sdh menghibur saya wktu saya masih sd dlu  alhamdulillah om dedy hadirkan om boneng  om indro di sini  pelawak senior hadir kembali,neutral
4554,4555,4555,inilah onde onde kesukaanku,neutral
4555,4556,4556,3122 ini yang kalian cari,neutral
4556,4557,4557,tiap lihat muka om dedkok ngilu yahhpadahal usaha gk mikir bentuk wajah yg kotak gitutpai gak bisapadahal uda sering lihatnyabiasanya kan lama2 uda biasaini gk bisa ,neutral
4557,4558,4558,betul kata mas indro bioskop2  waktu aku thn 80 sn banyak sekali terutama untuk pelajar dan kelas menengah ke bawah yg terjangkau karcisny,neutral
4558,4559,4559,salah satu script iconic om diding di film warkop dki adalah onde onde ,positive
4559,4560,4560,salam hormat dari sayabuat 2 legenda seniman indonesia dan salam hormat buat mas dedi corbuziersukses selalu dan semangat selalu buat om indro dan diding boneng salam hormat saya  ,neutral
4560,4561,4561,terimakasih bang indro boneng our legend yg selalu hidup di hati kita ingat masa2 masih kecil warkop forever sering2 undang legend2 kita bang deddy terimakasih ,neutral
4561,4562,4562,gila lu ndro,neutral
4562,4563,4563,obrolan santai yg sangat menginspirasi mendidik penuh makna dan memberikan ilmu tentang kehidupan namun tdk mengurangi nuansa lucu dan menghiburnya sehat selalu buat om deddy om indro dan om boneng,neutral
4563,4564,4564,2 dari sekian banyak orang yg menghibur masa kecil tahun 90an ,neutral
4564,4565,4565,udah lama pengen liat lagi om boneng dan om indro tampil bersama makasih om deddy,neutral
4565,4566,4566,angkat topi buat om indro dan om bonengsudah menghibur masa kecil ku,neutral
4566,4567,4567,onde onde,neutral
4567,4568,4568,bentar lago past6d undang d tv yakin dah gua,neutral
4568,4569,4569,kl jaman dulu mah bukan senetron aday fragment,neutral
4569,4570,4570,kasih la trending 1 masa kalah sama yg joget2,neutral
4570,4571,4571,memang adegan paling memorable antara om diding  boneng dan om indro di film warkop bisa naik bisa turun adegan latihan untuk jadi satpam tapi pelatihnya odgj yang kabur dari rumah sakit jiwa,positive
4571,4572,4572,komandan satpam kopral diding,neutral
4572,4573,4573,jadi berasa tua liat legend2 ini  buat lelang amal karya om boneng aj om ded,neutral
4573,4574,4574,om deddy undang vincent huluyang setuju like,neutral
4574,4575,4575,semoga para legend sehat dan panjang umur amin ya allah,neutral
4575,4576,4576,betuldi tempat sya ada 2 bioskop malah di hancurindi ganti dgn mall,neutral
4576,4577,4577,assalamualaikumom deddy undang barry prima legenda film laga  dipodcast om deddypsti seruumksi sukses slalu podcastnya,neutral
4577,4578,4578,terima kasih banyak om boneng om indro on ded telah menghiburkhusus buat om boneng terima kasih banyak menghibur masa kecil sayasehat yya om semua,neutral
4578,4579,4579,boneng ini pelatihnya indro di lido ,neutral
4579,4580,4580,om indro bikin podcast juga seru nih,neutral
4580,4581,4581,trendingkan,neutral
4581,4582,4582,ini menjadi episode closethedoor favorit saya dikarenakan isinya luar biasa menginspirasi untuk tidak takut berkarya baik di bidang formal maupun nonformal terima kasih om indro om boneng dan om deddy berkarya selalu,neutral
4582,4583,4583,pencopet tas madona  komandan satpam laker ,neutral
4583,4584,4584,untung w gila beratboneng,neutral
4584,4585,4585,ini asal usul sinetron ad di om boneng,neutral
4585,4586,4586,gak akan pernah lupa dgn peran pak boneng menjadi orang odgj yg nyamar jdi dokter dan polisi bener2 bikin ngakak rame2 bareng kluarga dulu,neutral
4586,4587,4587,om ded undang jerinx donkkemng bener mau tanding sama uus,neutral
4587,4588,4588,paling lucu pokoknya pas satpam laker wkwkwk,neutral
4588,4589,4589,terima kasih telah hadirin para legend hidup banyak hal yang kami  jadi pedoman hidup saya,neutral
4589,4590,4590,agak aneh liat berdua akrab soalnya do film musuhan terus omg nostalgia ,neutral
4590,4591,4591,itu om boneng kalau jawabe tepat langsung diselani indromalah kasian om bonengnya mau langsung direbut indro,neutral
4591,4592,4592,ternyata pak boneng orang yang sangat cerdas dan berprinsip salut,neutral
4592,4593,4593,om boneng ini karakternya kalo di film2 ngeselin ngehibur banget pas waktu kecil ,neutral
4593,4594,4594,main di genhoki kak gampang menang,positive
4594,4595,4595,terima kasih saya sebagai manusia sangat senang menonton karya karya warkop sampai hari ini masih nonton karya om semua  dan bisa menghilang kan stres sewaktu kita mumet semoga om panjang umur dan diberikan kesehatan amin,neutral
4595,4596,4596,sama sepemikiran saya pekerja pikiran saya niat bekerja untuk kerja buat keluarga masalah rezeki nyusul mau nnti pulang kerja bawah duit atau tidak gk jadi masalah karna yg sudah jelas kita sudah dapet gaji tiap bulantpi ada aja yg niat kerja buat nyari duit alhasil apa tiap pulang gk bawa duit kelabakan wkwkwk dan nyatanya tiap harinya kurang terus kuncinya 1 bersyukur syukuri apa yg ada agar datang yg belum adaklo yg ada aja tidak disyukuri bagaiamana yg belum ada mau datang  gk bakalan ditambah yg ada malah berkurang ,neutral
4596,4597,4597,om bery prima dong beliou juga banyak sejarah nya dunia perpileman indonesia,neutral
4597,4598,4598,kejujuran keikhlasan mereka yg membuat bertahan hidup kita gk punya duit pasti pusing tapi gak dengan mereka karena itu tadi mereka punya ke ikhlasan menjalani hidup dan ya kita punya tuhan pasti yg akan membantu entah lewat apa hal apa sulit loh menjalani hidup penuh ke ikhlasan  yg ya bner2 iklas bgtu,neutral
4598,4599,4599,5menit ngasih tawa 1 jam ngasih ilmu terima kasih om ded udah ngundang 2 legend ini,neutral
4599,4600,4600,podcast terseru,neutral
4600,4601,4601,setiap hari raya film warkop baru,neutral
4601,4602,4602,nonton bioskop rp100 dulu thn 1989 waktu w sd kursinya pakai papan memanjang,neutral
4602,4603,4603,komedian legend ,neutral
4603,4604,4604,orang yang bener2 seniman becandanya gak menyinggung fisik agama dan ras,neutral
4604,4605,4605,kembarannya mana om boneng biasa main di warkop bareng kembaran,positive
4605,4606,4606,om ded sampikn salam untk bikin film lagi om indro  boneng nostalgia warkop,neutral
4606,4607,4607,legend,neutral
4607,4608,4608,awas onde2 ilang,neutral
4608,4609,4609,onde onde,neutral
4609,4610,4610,nonton podcast comedian tapi mata jadi mewek kan wuaassuuhhh,neutral
4610,4611,4611,sang legend,neutral
4611,4612,4612,legenda hidup,neutral
4612,4613,4613,baru aja liat kmerin di tiktok filem warkop yg ada om boneng nya eh sekrng muncul di sini,neutral
4613,4614,4614,saya dari malaysia suka tgk movie om indro dgn lagi dua orang yang lain lupa cerita apa tapi memang suka tengok dia dari kecik ,neutral
4614,4615,4615,ngeliat om indro mirip sama bapak saya jadi kangen,neutral
4615,4616,4616,kompas tv apakah tidak tertarik jadiin om diding juri suci kami pikir beliau akan memberikan dimensi yang berbeda,neutral
4616,4617,4617,bertemu om boneng 2 minggu lalu ketika menemani siswai saya tampil di ajang lomba ftp festival teater pelajar jaktim di ppsb pusat pelatihan seni budaya bersyukur beliau emang masih sehat2 aja koq legend tengkyu sudah menghibur anakanak 90an om sehat2 selalu om boneng dan om indro warkop,neutral
4617,4618,4618,warkop selalu di hati,neutral
4618,4619,4619,legenda hidupterima kasih om indro dan om boneng yang sdh menghibur masa kecilkuselalu ketawa melihat mereka,neutral
4619,4620,4620,,neutral
4620,4621,4621,ilmu ikhlas tidak akan pernah berjalan sejajar dengan ilmu logika,neutral
4621,4622,4622,terimakasih om indro om boneng buatku semangat akan trs berkarya dlm hidupku hrs ikhlas tanpa mengeluh,neutral
4622,4623,4623,om indro buat karya lg crita dibalik layar warkopbyk yg pingin nonton film perjalanan warkop dibalik layar dan saya rasa itu bukan cm karya tp bs jd sbuah sejarah seni perfilman kalo dlu prnh ada legenda kyk gni yg stuju like byr naik,neutral
4623,4624,4624,jadi inget sama onde2,neutral
4624,4625,4625,om boneng aktor tiada 2 nya pada jaman 80 ansyukur skrang ada di podcast om dedsemoga bisa tampil lagi di panggung hiburan,neutral
4625,4626,4626,ternyata masih hidup selama ini aku pikir udah almarhum maaf ya tiap mamaku nonton film warkop dia nanyain boneng sekarang kmana aku blg udah meninggal,neutral
4626,4627,4627,baru tau kalo om boneng ternyata masih hidup,neutral
4627,4628,4628,salam hormat para senior pelawak indonesia,neutral
4628,4629,4629,lah dia nolak masuk politiktapi nyerocos bilang pemerintah gak peduli seniman lah ini lah itu lahmau loe apa indro,neutral
4629,4630,4630,ga nyangka bakal kumpul ginisehat sehat sllu ,neutral
4630,4631,4631,pelawak the legends,neutral
4631,4632,4632,kalian semua akan di tempatkan di rumahrumah konglomerat pak diding boneng komandan satpam lakerlangsung kerjarispek,neutral
4632,4633,4633,ngebayangin klo warkop masih full trz ngobrol d podcast ,positive
4633,4634,4634,mas deddy mohon di sampaikan ke mas romy rafael saya ingin di obatin belio sya kena anxiety saya mohon mas deddy,neutral
4634,4635,4635,saya aja kaget loh om boneng msh ada  soal nya berita2 yg beredar emg udh meninggal lama,neutral
4635,4636,4636,sehat terus om indro dan om bonengsemoga allah swt memberikan kesehatandan keselamatan murah rezeki nya ,neutral
4636,4637,4637,2 legenda paling top klo bikin org ketawa  terimakasih sudah menemani masa kecil ku om indro n om boneng ,positive
4637,4638,4638,kami seniman nafasnya karya peduli setan laku gak laku selama masih bisa bernafas kami masih bisa berkarya kata bijak seorang seniman legend,neutral
