,Unnamed: 0.1,Unnamed: 0,comment,sentimen
7494,7495,7495,lovely,positive
7495,7496,7496,finally a modern song with meaningful lyrics,positive
7496,7497,7497,my childhood crush,neutral
7497,7498,7498,ive always loved westlifesuch a great band,positive
7498,7499,7499,im very happy to westlife now then oldnice,positive
7499,7500,7500,i do like westlife but i prefer take that,neutral
7500,7501,7501,nicki is the hottest,neutral
7501,7502,7502,ill try to be a batman,negative
7502,7503,7503,werent they five,neutral
7503,7504,7504,still love you as much as the first day i discovered you while listening to the radio and my love came on back in 1999,positive
7504,7505,7505,nice song,positive
7505,7506,7506,they still handsome ,positive
7506,7507,7507,beautiful  love it,positive
7507,7508,7508,after all this year,neutral
7508,7509,7509,welcome  back,positive
7509,7510,7510,such a nice song sentimental,positive
7510,7511,7511,nice to see video reflecting a modern ireland,positive
7511,7512,7512,my childhood days oh my soooo love you guys see you in july ,positive
7512,7513,7513,wonderful song,positive
7513,7514,7514,,neutral
7514,7515,7515,love this 3,positive
7515,7516,7516,hi shane can i have a little favor from you guys im an avid fan of westlife since i was a teenager and now im getting married this april 23 2019 however my fianc bought me a ticket in your concert on july 30 here in the philippines at araneta colliseum as a wedding gift it was overwhelming and i couldnt thank him enough and to return the favor i was thinking of surprising him a short wedding video greetings from all of you if it is not too much to ask can you make a video greetings guys please even a short clip will do it would mean a lot to us ill take it as a surprise gift to my fianc on our wedding day his name is jann david thank you thetwentytour ilovewestlife ,positive
7516,7517,7517,im not 90s kids but this song is so beautiful,positive
7517,7518,7518,sound outdated some beats please,negative
7518,7519,7519,shit they are really back,negative
7519,7520,7520,westlife is awesome super ,positive
7520,7521,7521,huhu miss ko na si brian,neutral
7521,7522,7522,who disliked this video need to become a better man,positive
7522,7523,7523,babies of 8090s would love em ,positive
7523,7524,7524,i would like to thank my elder sisters for introducing me to westlife songs i love their songs so much i can even cry when singing alone,positive
7524,7525,7525,still favorite band when i watch something twice or see i hated but them no,negative
7525,7526,7526,how i wish 5ive would come back together ,neutral
7526,7527,7527,what makes a man part 2,neutral
7527,7528,7528,marks voice is a national treasure  we must protect it at all costs,neutral
7528,7529,7529,westlife never gets oldglad i had the chance to grow up with them,neutral
7529,7530,7530,shane filan my perfect man westlifeforever,positive
7530,7531,7531,mha hartmha soul,neutral
7531,7532,7532,shane i love you completely westlifeforever,positive
7532,7533,7533,they look old but still handsome welcome back weslife i miss bryan btw,positive
7533,7534,7534,the legends come back your fans from vietnam,neutral
7534,7535,7535,and theyre back every song sung with such emotion,neutral
7535,7536,7536,the best band ever  hope to see bryan too,positive
7536,7537,7537,really love this band ,positive
7537,7538,7538,please take substitles in your song because im very liked your song,positive
7538,7539,7539,thanks for the wonderfull songs,positive
7539,7540,7540,love it,positive
7540,7541,7541,love this song so glad to have these guys back who else is looking forward to the album release,positive
7541,7542,7542,for me 80s and 90s era have the best music good to see you back westlife ,positive
7542,7543,7543,kians line and  how he sings it why is everyone still so handsome,positive
7543,7544,7544,westlife my loveeeeeeee ,neutral
7544,7545,7545,omg i miss u sm guys,neutral
7545,7546,7546,i always like westlife songs,neutral
7546,7547,7547,omg i was like they are back crying too happy,positive
7547,7548,7548,walang kupas ,neutral
7548,7549,7549,wow the return of westlife,positive
7549,7550,7550,wow the return of westlife,positive
7550,7551,7551,i love them so much ,positive
7551,7552,7552,bloody awesome  as they ever were,positive
7552,7553,7553,i love your voice and your songs  this song brings back old and new memories,positive
7553,7554,7554,my childhood ,neutral
7554,7555,7555,wow cnt believe this happenin  i like 90s  i am so glad i lived  felt love that days,positive
7555,7556,7556,when they release i know it is a hit they never disappoint me,neutral
7556,7557,7557,i have always had plenty of westlife songs and im not a 90s kid i just love them from south africa i missed them so much,positive
7557,7558,7558,omg i love it so much,positive
7558,7559,7559,best,positive
7559,7560,7560,westlife and shane ilove you,neutral
7560,7561,7561,please visit in california or vegas  love to see you guys ,positive
7561,7562,7562,awwww melt my heart  batang90s,positive
7562,7563,7563,so happy the boys are back now i need to find my posters,positive
7563,7564,7564,back to rootsperfect,neutral
7564,7565,7565,i love westlife,positive
7565,7566,7566,legend,neutral
7566,7567,7567,never change  westlife,neutral
7567,7568,7568,westlife forever manila,neutral
7568,7569,7569,still powerful since 90s,positive
7569,7570,7570,lovely song,positive
7570,7571,7571,the legend is back yeaaaaaaay,neutral
7571,7572,7572,banjir pipikuaku tau in yang kou rsakan mantan,neutral
7572,7573,7573,love you westlife,positive
7573,7574,7574,like  my eyes were dry before listening to this  now im all crying  westlife and ed sheeran are the best combo  westlife forever,positive
7574,7575,7575,finally back to when music is about listening to the lyrics,neutral
7575,7576,7576,their voice  never fails to touch the soul,positive
7576,7577,7577,still sounds great,positive
7577,7578,7578,who from indonesia,neutral
7578,7579,7579,aaaaaaawwww shane u r the best i adore u,positive
7579,7580,7580,that was awesome well worth the wait,positive
7580,7581,7581,a fan for 20 years now and counting ,neutral
7581,7582,7582,so love itwest lifeno racismlove you westlife,positive
7582,7583,7583,owwww what a beautiful song,positive
7583,7584,7584,this is my new favourite song now xx,positive
7584,7585,7585,i really love westlifee,positive
7585,7586,7586,were musically blessed in 2019,neutral
7586,7587,7587,shane ,neutral
7587,7588,7588,,neutral
7588,7589,7589,,neutral
7589,7590,7590,,neutral
7590,7591,7591,legend will be legend ,neutral
7591,7592,7592, ,neutral
7592,7593,7593,pewdiepie sudbot in the world ,neutral
7593,7594,7594,what a beautiful song ,positive
7594,7595,7595,shane never old,negative
7595,7596,7596,,neutral
7596,7597,7597,,neutral
7597,7598,7598,you and i had something special babysomething that you only see on movie screensi know lately ive been missing you like crazyoh why whyd you let me in just to let me gomost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upmaybe my love wasnt enoughyou think you know but you never canhow do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better mani felt things when we were nakedi saw an angel but theyve hidden their wingsi know everyones got that special babyoh why now i only see you in my dreamsmost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upmaybe my love wasnt enoughyou think you know but you never canhow do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better manive been up and ive been downthink thats just what loves aboutyou took the words right out my mouthif you feel it say it nowits been a while but ive figured it outbut aint that just what loves aboutyou took the words right out my mouthbut if you feel it say it nowhow do you lose the one you love how do you loseafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canand how do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better man,positive
7598,7599,7599,thank you for still being together your music has been awesome,positive
7599,7600,7600,i miss bryani wish he comes back to the group,neutral
7600,7601,7601,,neutral
7601,7602,7602,still as good as new,positive
7602,7603,7603,yall look funny than before,positive
7603,7604,7604,anyone can tell me whos the guy acting in this vid  like the boy with the blue eyes  pls coz hes so pretty,positive
7604,7605,7605,i reallt love them esp their flying without wings,positive
7605,7606,7606,i love you so much westlife,positive
7606,7607,7607,im 29 and i still find them handsome af love them so much ,positive
7607,7608,7608,you guys gave me an old good vibe ,positive
7608,7609,7609,from vietnam with love 3,positive
7609,7610,7610,,neutral
7610,7611,7611,greeting from wkwkwk land,neutral
7611,7612,7612,nice song,positive
7612,7613,7613,i love mark feehily so much,positive
7613,7614,7614,ohhhh im inlove,neutral
7614,7615,7615,nice joint,positive
7615,7616,7616,old but gold,positive
7616,7617,7617,my heart so melt finally westlife sing a song like 90s thank you for back and become a real of westlife i  you so much without you and your music maybe ill not be a musician westlife always in my heart and my inspiration,negative
